place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
2054,1802,231,"Singh, Vijay Kumar (IND)",9TGHS6FF14682D,–,4696,01:29:02,03:05:08,03:33:21
5787,1803,179,"Tarkalson, Marilyn (USA)",9TGHS6FF1464F4,–,7570,01:43:43,03:32:14,04:39:02
2055,1803,232,"Huppert, Steven (USA)",9TGHS6FF146A7A,–,4859,01:29:21,03:05:08,03:25:41
2056,1804,96,"Serra, Paul (USA)",9TGHS6FF1446E8,Rockland road runners,5248,01:30:39,03:05:10,03:37:43
5788,1804,356,"Reyna, Isabel (COL)",9TGHS6FF147491,–,10018,01:40:03,03:32:14,04:39:08
5789,1805,180,"Kelly, Caryn (USA)",9TGHS6FF14733D,–,9147,01:39:22,03:32:15,03:46:08
2057,1805,97,"Gealy, Robert (USA)",9TGHS6FF145449,–,3123,01:32:08,03:05:10,03:07:46
2058,1806,1083,"Khadikov, Dmitrii (RUS)",9TGHS6FF14416D,–,1688,01:25:42,03:05:12,03:05:39
5790,1806,357,"Mathison, Holly (USA)",9TGHS6FF147605,–,10214,01:42:14,03:32:16,04:33:28
2059,1807,1084,"Morrow-Jones, Brendan (USA)",9TGHS6FF147AB2,–,666,01:24:19,03:05:12,03:05:17
5791,1807,1175,"Neville, Aspen (USA)",9TGHS6FF143F33,–,7214,01:41:12,03:32:16,03:53:18
5795,1808,358,"Van Marcke, Kristen (USA)",9TGHS6FF143DBB,–,11508,01:45:12,03:32:18,04:51:18
2060,1808,1085,"Zajac, Daniel (USA)",9TGHS6FF143B86,–,817,01:27:30,03:05:12,03:05:14
2061,1809,350,"Siciliano, Seth (USA)",9TGHS6FF14527A,–,1476,01:28:42,03:05:13,03:09:48
5796,1809,64,"Qian, Hui (USA)",9TGHS6FF144473,BEN Running Club,11871,01:41:04,03:32:18,04:34:34
5798,1810,359,"Portez, Ariana (USA)",9TGHS6FF146E96,–,9833,01:48:39,03:32:19,04:41:56
2062,1810,98,"Schumacher, Martin (USA)",9TGHS6FF146E44,–,4003,01:30:23,03:05:13,03:27:57
5802,1811,1176,"Novack, Catherine (USA)",9TGHS6FF147E80,Garden State Track Club,6301,01:38:50,03:32:21,03:52:41
2065,1811,233,"Torres, Justin (USA)",9TGHS6FF146EC4,–,1371,01:30:56,03:05:14,03:17:47
5805,1812,1177,"Amerson, Lindsey (USA)",9TGHS6FF144619,–,9226,01:38:47,03:32:22,04:39:17
2066,1812,351,"Kósa, Szilárd Géza (HUN)",9TGHS6FF1446C9,–,2553,01:24:27,03:05:16,03:05:28
2068,1813,352,"Cabral, Peter (USA)",9TGHS6FF147955,–,4142,01:28:36,03:05:17,03:32:17
5806,1813,5,"Reiley, Sally (USA)",9TGHS6FF147DED,–,11226,01:43:22,03:32:22,04:56:00
2069,1814,234,"Lilley, Brendan (USA)",9TGHS6FF143AFD,Falls Road Running,1863,01:28:43,03:05:19,03:11:23
5808,1814,360,"Otero, Rachel (USA)",9TGHS6FF1447F0,–,8880,01:44:10,03:32:23,04:32:44
5809,1815,361,"Alpert, Nancy (USA)",9TGHS6FF144970,–,9541,01:43:20,03:32:24,03:42:30
2071,1815,353,"Perez, Alvaro (USA)",9TGHS6FF1461F8,–,2958,01:27:37,03:05:20,03:05:49
2072,1816,1086,"Mcgarry, Christopher (USA)",9TGHS6FF147860,DWRunning,978,01:25:49,03:05:21,03:05:21
5810,1816,1178,"Milton, Michelle (USA)",9TGHS6FF1461E1,–,7082,01:40:09,03:32:24,03:58:27
5811,1817,181,"Mohon, Autumn (USA)",9TGHS6FF1440B0,Gilbert's Gazelles,13302,01:46:02,03:32:24,04:49:22
2073,1817,1087,"Rosene, Matthew (USA)",9TGHS6FF1440FC,–,367,01:19:38,03:05:23,03:05:30
5813,1818,1179,"Klain, Jessica (USA)",9TGHS6FF1443AF,–,10653,01:44:25,03:32:25,04:38:25
2074,1818,354,"Sherfey, Kenny (USA)",9TGHS6FF146772,–,4222,01:33:17,03:05:25,03:42:25
2075,1819,235,"Cascante, Adrian (CRC)",9TGHS6FF14495C,–,6293,01:31:13,03:05:25,03:25:47
5814,1819,362,"Mihalik, Heather (CAN)",9TGHS6FF1446E1,–,11466,01:43:12,03:32:25,04:43:56
2077,1820,1088,"Averitt, Brad (USA)",9TGHS6FF145505,–,649,01:20:53,03:05:28,03:05:34
5815,1820,182,"West, Randi (USA)",9TGHS6FF145192,–,7068,01:38:50,03:32:26,04:05:33
5816,1821,1180,"Moody, Kaitlin (USA)",9TGHS6FF1461CA,–,8176,01:37:24,03:32:27,04:28:37
2078,1821,36,"Casaer, Johan (BEL)",9TGHS6FF146CAD,–,3396,01:29:13,03:05:28,03:05:38
5817,1822,1181,"Hermann, Julia (USA)",9TGHS6FF143A09,–,6204,01:46:04,03:32:27,05:08:01
2080,1822,1089,"Temprana, Silvio Gabriel (ARG)",9TGHS6FF147A82,–,2589,01:29:41,03:05:29,03:05:54
5818,1823,183,"Venturi, Sharon (USA)",9TGHS6FF144449,–,8123,01:42:27,03:32:27,04:37:34
2082,1823,236,"Van Der Kar, Rob (USA)",9TGHS6FF146D0F,–,3772,01:32:11,03:05:29,03:40:03
5819,1824,184,"Shtiliyanova, Yordanka (USA)",9TGHS6FF144876,–,11186,01:40:06,03:32:27,04:19:08
2083,1824,355,"Calix, Mark (USA)",9TGHS6FF14746C,–,4448,01:32:24,03:05:34,03:19:58
2084,1825,356,"Gagliardi, Justin (USA)",9TGHS6FF143F0F,–,2620,01:28:46,03:05:34,03:11:35
5820,1825,363,"Barreveld, Antje (USA)",9TGHS6FF1450D7,–,18670,01:44:44,03:32:28,05:07:18
5822,1826,364,"Lacher-Katz, Molly (USA)",9TGHS6FF147AAA,–,11359,01:43:42,03:32:28,04:40:06
2086,1826,237,"Riordan, Robert (USA)",9TGHS6FF147F22,Garden State Track Club,3931,01:29:47,03:05:35,03:27:09
5823,1827,365,"Millan, Lorena (USA)",9TGHS6FF146661,–,10776,01:41:02,03:32:28,04:45:02
2087,1827,99,"Boyd, Matt (USA)",9TGHS6FF1454FA,–,1413,01:29:21,03:05:35,03:08:07
2088,1828,100,"Dunlap, Scott (USA)",9TGHS6FF146AB5,–,3122,01:29:21,03:05:36,03:25:10
5825,1828,1182,"Thomas, Virginia (USA)",9TGHS6FF147948,–,9815,01:42:29,03:32:28,04:21:45
2090,1829,357,"Tuttle, Michael (IRL)",9TGHS6FF144180,Somerville Road Runners,2636,01:29:30,03:05:37,03:17:44
5826,1829,1183,"Kettlewell, Angelle (USA)",9TGHS6FF145B0D,–,9025,01:43:40,03:32:29,04:40:08
5827,1830,1184,"Mund, Sara (USA)",9TGHS6FF147ED1,–,9265,01:39:02,03:32:29,04:28:58
2092,1830,238,"Taylor, Stuart (GBR)",9TGHS6FF144147,–,5239,01:31:43,03:05:38,03:32:56
5831,1831,1185,"Cossette, Hélène (CAN)",9TGHS6FF146C32,–,9077,01:40:16,03:32:30,04:13:23
2094,1831,358,"Muthoni, John (USA)",9TGHS6FF143C5D,–,4182,01:26:12,03:05:39,03:24:00
5832,1832,366,"O'Brien, Felicia (USA)",9TGHS6FF14605B,–,11680,01:45:58,03:32:30,04:44:20
2095,1832,1090,"Lagoe, Dan (USA)",9TGHS6FF146865,–,2785,01:27:22,03:05:39,03:06:51
2096,1833,239,"Ngo, Chris (USA)",9TGHS6FF147AD6,–,4949,01:30:21,03:05:39,03:34:37
5833,1833,367,"Bland, Katie (USA)",9TGHS6FF1460EC,–,10184,01:41:28,03:32:30,04:11:05
5834,1834,65,"Houtkooper, Kimberly (USA)",9TGHS6FF146422,–,10961,01:44:15,03:32:31,04:42:44
2097,1834,1091,"Vogel, Andrew (USA)",9TGHS6FF146D69,–,1913,01:31:15,03:05:40,03:06:17
5835,1835,66,"Kaskel, Katherine (USA)",9TGHS6FF1472D1,–,8376,01:41:39,03:32:32,04:32:56
2099,1835,359,"Angier, Christopher (USA)",9TGHS6FF143B36,–,3018,01:27:51,03:05:40,03:08:03
2100,1836,240,"Honrath, Jerod (USA)",9TGHS6FF146A0B,–,3952,01:31:15,03:05:41,03:28:04
5837,1836,1186,"Klein, Gelsey (USA)",9TGHS6FF147537,–,7995,01:43:58,03:32:32,04:28:08
2102,1837,1092,"Aguado, Bernardo (MEX)",9TGHS6FF1459FD,–,5745,01:25:53,03:05:42,03:23:36
5838,1837,368,"Mumma, Bryn (USA)",9TGHS6FF14730A,–,8921,01:42:08,03:32:32,04:17:26
2103,1838,1093,"Golden, Cory (USA)",9TGHS6FF146A9B,–,1249,01:24:26,03:05:43,03:05:45
5839,1838,369,"Randall, Rachel (USA)",9TGHS6FF147638,–,9573,01:40:04,03:32:33,04:31:06
5841,1839,185,"Ivy, Lea (USA)",9TGHS6FF14731C,–,7359,01:45:02,03:32:33,04:25:11
2104,1839,1094,"Biggerstaff, Jason (USA)",9TGHS6FF147EC7,–,2340,01:28:47,03:05:43,03:06:28
2107,1840,1095,"Hunt, Christopher (USA)",9TGHS6FF146545,–,2821,01:26:46,03:05:47,03:08:35
5844,1840,67,"Paradis, Renee (USA)",9TGHS6FF14425C,–,8986,01:40:19,03:32:34,04:24:42
5846,1841,1187,"Farrell, Nicole (USA)",9TGHS6FF14716B,–,9099,01:41:43,03:32:34,04:16:08
2109,1841,360,"Dailey, Timothy (USA)",9TGHS6FF1463BE,–,4572,01:30:42,03:05:48,03:37:49
5848,1842,186,"Simonelli, Sarah (USA)",9TGHS6FF146B81,–,11623,01:40:35,03:32:37,04:53:04
2111,1842,1096,"Krasik, David (USA)",9TGHS6FF146F74,–,2973,01:26:32,03:05:48,03:10:56
5849,1843,1188,"Whittaker, Kelly (USA)",9TGHS6FF147D7F,–,5751,01:35:59,03:32:37,03:57:43
2112,1843,1097,"Luethke, Benjamin (USA)",9TGHS6FF146B66,–,1689,01:30:21,03:05:48,03:06:18
5850,1844,370,"Lally, Kerry (CAN)",9TGHS6FF147A80,–,11102,01:42:00,03:32:37,04:59:53
2113,1844,1098,"Ronan, Kurt (USA)",9TGHS6FF145C44,–,4212,01:28:19,03:05:49,03:24:51
2114,1845,241,"Price, Jeff (USA)",9TGHS6FF144AB5,–,5090,01:31:32,03:05:50,03:22:31
5851,1845,187,"Stagno Candia, Paulina (CHI)",9TGHS6FF147E9C,–,11431,01:43:39,03:32:37,04:45:25
2115,1846,242,"Albaugh, Dennis (USA)",9TGHS6FF1447F3,–,3945,01:28:53,03:05:50,03:22:54
5852,1846,1189,"Meléndez, Veronica (ESA)",9TGHS6FF144347,–,10852,01:42:18,03:32:38,04:54:55
2116,1847,243,"Brounstein, Dan (USA)",9TGHS6FF147EAF,–,3917,01:32:19,03:05:50,03:33:17
5856,1847,1190,"Blue, Megan (USA)",9TGHS6FF146F80,Falls Road Running,8394,01:44:52,03:32:39,04:29:48
2118,1848,37,"Mcgahan, Patrick (USA)",9TGHS6FF146964,Bull City Track Club,4214,01:29:12,03:05:50,03:32:21
5858,1848,371,"Pratt, Lindsay (CAN)",9TGHS6FF1449AE,–,7251,01:45:50,03:32:39,04:32:42
2120,1849,1099,"Englehart, Greg (USA)",9TGHS6FF143E5F,–,519,01:22:58,03:05:54,03:06:25
5863,1849,1191,"Tuttle, Katie (USA)",9TGHS6FF1476BE,–,10094,01:45:05,03:32:41,04:29:32
5864,1850,1192,"Liaros, Jennifer (USA)",9TGHS6FF146229,–,8589,01:41:09,03:32:41,04:14:04
2121,1850,361,"Thacker, Ben (USA)",9TGHS6FF1448F7,–,1951,01:25:58,03:05:54,03:06:27
2122,1851,1100,"Rothhammer, Bryce (USA)",9TGHS6FF14757D,Gilbert's Gazelles,2521,01:26:44,03:05:56,03:14:51
5866,1851,188,"Di Perno, Adorchita (CAN)",9TGHS6FF14634F,–,11465,01:42:32,03:32:44,04:47:50
2125,1852,362,"Bellamy, Andrew (CAN)",9TGHS6FF14615C,–,2538,01:26:57,03:05:58,03:06:41
5869,1852,1193,"Sumner, Angela (USA)",9TGHS6FF1465C2,–,7435,01:34:17,03:32:46,04:58:48
5870,1853,1194,"Anderson, Erin (USA)",9TGHS6FF147688,–,9737,01:42:35,03:32:46,04:33:59
2126,1853,38,"Nolan, James (USA)",9TGHS6FF146114,–,3554,01:32:42,03:06:00,03:19:03
2127,1854,244,"De Leon, Selvyn (GUA)",9TGHS6FF144093,–,4798,01:25:17,03:06:02,03:38:01
5871,1854,372,"Thomas, Lori Jo (USA)",9TGHS6FF147B45,–,8075,01:41:18,03:32:46,04:22:00
5873,1855,1195,"Curran, Taylor (USA)",9TGHS6FF146135,–,8046,01:42:00,03:32:47,04:35:24
2129,1855,1101,"Wu, Liang (CHN)",9TGHS6FF146D3D,–,2890,01:30:02,03:06:03,03:07:00
2131,1856,245,"Rodriguez Haro, Fernando (MEX)",9TGHS6FF147ECD,–,5682,01:30:28,03:06:04,03:30:34
5874,1856,189,"Allen, Theresa (USA)",9TGHS6FF143E7F,–,9876,01:41:31,03:32:48,04:33:38
5875,1857,1196,"Shaffer, Sydney (USA)",9TGHS6FF147188,–,7497,01:36:13,03:32:48,04:21:49
2133,1857,1102,"Pulfer, Jacob (USA)",9TGHS6FF145D7C,–,2266,01:29:44,03:06:04,03:18:33
2138,1858,246,"Hernandez Tinajero, Alejandro (MEX)",9TGHS6FF14785A,–,6553,01:28:41,03:06:08,03:29:02
5876,1858,373,"Mac Kinney, Angelica (MEX)",9TGHS6FF143BE3,–,8208,01:41:11,03:32:49,04:18:47
2139,1859,1103,"Pellittieri, Joseph (USA)",9TGHS6FF1478B3,–,1348,01:28:53,03:06:10,03:11:17
5878,1859,1197,"Urbanek, Stephanie (USA)",9TGHS6FF14613E,–,9196,01:46:20,03:32:49,04:27:13
2141,1860,247,"Kundu, Joyjit (IND)",9TGHS6FF147B83,–,4576,01:31:09,03:06:10,03:27:36
5879,1860,68,"Yi, Rongxiang (USA)",9TGHS6FF143B68,–,9663,01:43:33,03:32:50,04:29:45
2142,1861,39,"Miller, Daniel (USA)",9TGHS6FF146391,New York Athletic Club,5877,01:32:34,03:06:11,03:20:55
5881,1861,374,"Haro, Raquel (USA)",9TGHS6FF143D52,–,11370,01:44:04,03:32:51,04:43:08
2143,1862,101,"Gonzalez, Jose (MEX)",9TGHS6FF1473DF,Al-limite Elite,7463,01:34:23,03:06:12,03:49:18
5882,1862,1198,"Calil, Rachelle (USA)",9TGHS6FF14397A,–,10091,01:42:04,03:32:52,04:37:18
2144,1863,1104,"Kobialka, Adam (USA)",9TGHS6FF145187,–,2776,01:30:16,03:06:12,03:06:29
5885,1863,375,"Legrand, Kristin (USA)",9TGHS6FF1464F5,–,9617,01:41:22,03:32:55,04:13:53
2146,1864,102,"Zhang, Jun (USA)",9TGHS6FF1468A3,–,2606,01:28:52,03:06:13,03:06:33
5886,1864,190,"De La Rosa Urraza, Patricia (MEX)",9TGHS6FF143AB0,–,12400,01:43:55,03:32:55,04:40:19
2148,1865,363,"Stevens, Samuel (USA)",9TGHS6FF146072,–,3870,01:25:34,03:06:14,03:26:22
5887,1865,191,"Del Pozo, Maricruz (MEX)",9TGHS6FF146B7F,–,9904,01:40:03,03:32:55,04:39:49
5889,1866,1199,"Smith, Laura (USA)",9TGHS6FF145B9F,–,10951,01:41:25,03:32:57,05:13:04
2149,1866,103,"Li, Cliff (USA)",9TGHS6FF144079,–,4317,01:30:32,03:06:14,03:45:18
2150,1867,1105,"Clark, Kevin (USA)",9TGHS6FF145C25,–,3493,01:26:52,03:06:14,03:22:57
5890,1867,1200,"Copperthwaite, Lauren (USA)",9TGHS6FF143E0F,–,6359,01:36:08,03:32:57,04:04:42
2153,1868,364,"Rose, Billy (USA)",9TGHS6FF14478D,–,4087,01:26:16,03:06:15,03:38:04
5892,1868,69,"Duell, Kelley (USA)",9TGHS6FF146D06,–,13698,01:44:23,03:32:57,04:53:30
2154,1869,248,"Hawks, Joseph (USA)",9TGHS6FF144469,–,5858,01:28:45,03:06:15,03:59:32
5893,1869,376,"Pickett, Ali (USA)",9TGHS6FF14452F,–,8263,01:45:57,03:32:57,04:24:13
2155,1870,1106,"Bowman, Lucas (USA)",9TGHS6FF1470C9,–,843,01:24:20,03:06:15,03:06:29
5898,1870,1201,"Parker, Christine (USA)",9TGHS6FF143D41,–,9758,01:38:48,03:33:00,04:14:37
5900,1871,377,"Aguilera, Gloria (MEX)",9TGHS6FF146B14,–,11426,01:45:00,03:33:01,04:56:05
2156,1871,104,"Kalina, Eric (USA)",9TGHS6FF146D3A,–,4984,01:32:38,03:06:16,03:25:23
2158,1872,1107,"Marchese, Josh (USA)",9TGHS6FF145BD5,–,2263,01:30:58,03:06:18,03:06:28
5901,1872,1202,"Garrity, Lauren (USA)",9TGHS6FF145E56,–,8582,01:38:19,03:33:01,04:33:05
5903,1873,1203,"Underhill, Alissa (USA)",9TGHS6FF147D17,–,10578,01:39:44,03:33:02,04:39:42
2160,1873,249,"Barrios, Orangel (USA)",9TGHS6FF143C78,–,6380,01:34:22,03:06:18,03:30:24
2162,1874,1108,"Bray, Michael (CAN)",9TGHS6FF143D63,Falls Road Running,1831,01:35:08,03:06:19,03:17:20
5905,1874,1204,"Bradley, Sarah (USA)",9TGHS6FF143FB5,–,4484,01:39:56,03:33:02,03:46:44
2163,1875,250,"Helsel, Dave (USA)",9TGHS6FF146815,–,2732,01:33:24,03:06:20,03:31:54
5906,1875,378,"Ferrari, Amanda (USA)",9TGHS6FF146D4E,–,9985,01:40:07,03:33:03,04:20:49
5907,1876,192,"Disaia, Marci (CAN)",9TGHS6FF1447E4,–,9721,01:44:38,03:33:04,04:33:25
2164,1876,1109,"Petazzoni, Maxime (USA)",9TGHS6FF14751E,–,2953,01:31:41,03:06:20,03:09:03
5909,1877,70,"Flaggert, Alison (USA)",9TGHS6FF144791,–,7495,01:44:45,03:33:05,04:39:59
2165,1877,251,"Harris, James (USA)",9TGHS6FF143B10,–,4861,01:30:59,03:06:20,03:15:58
5910,1878,379,"Workman, Alena (USA)",9TGHS6FF14679B,–,4988,01:31:09,03:33:06,04:02:31
2166,1878,252,"Burke, Brian (USA)",9TGHS6FF1449A6,–,994,01:32:59,03:06:21,03:35:53
5913,1879,1205,"Leckrone, Ashton (USA)",9TGHS6FF146330,–,8830,01:46:09,03:33:08,04:10:06
2167,1879,1110,"Gabel, Ben (USA)",9TGHS6FF147F02,–,1355,01:19:36,03:06:21,03:06:21
2169,1880,365,"Amberg, Peter (USA)",9TGHS6FF14601B,–,4552,01:30:07,03:06:22,03:15:24
5918,1880,1206,"Gordon, Naomi (USA)",9TGHS6FF14731E,–,9047,01:36:48,03:33:12,04:34:58
2171,1881,366,"Aste, Rodrigo (CHI)",9TGHS6FF146B99,–,3850,01:28:48,03:06:23,03:14:33
5920,1881,380,"Nagel, Diane (USA)",9TGHS6FF146BF8,–,9560,01:41:05,03:33:13,04:33:45
2172,1882,253,"Forbes, Harper (CAN)",9TGHS6FF14615D,–,4761,01:31:44,03:06:23,03:20:39
5923,1882,1207,"Kuehn, Sally (USA)",9TGHS6FF1442DD,–,8735,01:38:00,03:33:14,04:18:03
5925,1883,381,"Tobin, Jenni (USA)",9TGHS6FF147399,–,11427,01:43:15,03:33:14,04:44:02
2173,1883,254,"Castaneda, Alejandro (COL)",9TGHS6FF143C62,–,5313,01:28:22,03:06:24,03:36:49
5926,1884,193,"Pantaleo, Adriana (USA)",9TGHS6FF1456C4,–,10787,01:47:14,03:33:15,04:49:52
2177,1884,1111,"O'Hara, Connor (USA)",9TGHS6FF145BE5,–,2256,01:36:37,03:06:28,03:08:24
2178,1885,255,"Boudreau, Ward (USA)",9TGHS6FF1443F1,Crow Athletics,4912,01:31:17,03:06:28,04:09:11
5930,1885,71,"Gregg, Joanne (USA)",9TGHS6FF147D58,–,11389,01:39:31,03:33:17,04:53:34
2179,1886,1112,"Stich, Jordan (USA)",9TGHS6FF14785B,–,1744,01:26:35,03:06:29,03:07:14
5931,1886,1208,"Sorenson, Kerry (USA)",9TGHS6FF143AF1,–,8563,01:37:54,03:33:18,04:04:31
5934,1887,382,"Clement, Sara (USA)",9TGHS6FF146A27,–,10775,01:44:09,03:33:20,04:54:46
2180,1887,256,"Seifert, Eric (USA)",9TGHS6FF14754F,–,4460,01:31:15,03:06:30,03:40:24
2182,1888,1113,"Brajdic, Michael (USA)",9TGHS6FF143E30,–,1918,01:29:56,03:06:31,03:20:11
5935,1888,194,"Patterson, Heather (USA)",9TGHS6FF146D13,–,9397,01:43:07,03:33:21,04:36:17
2184,1889,1114,"Lambiris, Tim (USA)",9TGHS6FF147289,–,2919,01:26:40,03:06:33,03:06:53
5936,1889,1209,"Davies, Ashley (USA)",9TGHS6FF147811,–,6332,01:47:17,03:33:21,04:51:30
5938,1890,195,"Fiala, Michele (USA)",9TGHS6FF146C25,–,11997,01:43:36,03:33:21,04:34:49
2185,1890,367,"Holcomb, Brandon (USA)",9TGHS6FF146EDD,–,4111,01:34:03,03:06:33,03:24:48
2187,1891,368,"Kramer, Ryan (USA)",9TGHS6FF146635,–,1938,01:28:57,03:06:34,03:26:05
5940,1891,383,"Fischer-Daly, Sabine (USA)",9TGHS6FF146666,–,5811,01:32:48,03:33:22,03:55:25
5941,1892,1210,"Seigle, Tara (USA)",9TGHS6FF1478F7,–,8267,01:48:33,03:33:23,04:20:14
2188,1892,257,"Dang, Minh (USA)",9TGHS6FF1473FA,–,4962,01:31:46,03:06:35,03:37:30
5942,1893,28,"Muhr, Lori (USA)",9TGHS6FF146DBD,–,13192,01:41:34,03:33:23,05:02:58
2189,1893,369,"Reyes Aguilar, Gregorio (USA)",9TGHS6FF144899,–,4068,01:28:54,03:06:35,03:31:01
2190,1894,1115,"Boyd, Caleb (USA)",9TGHS6FF146195,Charlotte Running Club,1459,01:27:18,03:06:39,03:07:20
5945,1894,1211,"Mckinley, Heather (USA)",9TGHS6FF145E67,–,11470,01:43:54,03:33:23,04:55:19
5946,1895,196,"Havlin, Edna (USA)",9TGHS6FF1468AD,–,6995,01:40:56,03:33:25,04:14:59
2193,1895,258,"Pego Perez, Ramon (ESP)",9TGHS6FF14409E,–,5041,01:29:02,03:06:40,03:48:51
5948,1896,1212,"Pagan, Claire (USA)",9TGHS6FF146900,–,10669,01:44:58,03:33:26,04:47:11
2194,1896,105,"Naff, Michael (USA)",9TGHS6FF143E6C,–,2681,01:29:35,03:06:40,03:08:41
5949,1897,384,"Rodriguez, Luz (USA)",9TGHS6FF1465C7,–,7529,01:41:32,03:33:26,04:31:33
2195,1897,1116,"Dooley, Carl (USA)",9TGHS6FF145881,–,16316,01:32:30,03:06:41,05:07:56
5952,1898,72,"Zakharenko, Tatyana (USA)",9TGHS6FF146DF2,–,13377,01:45:54,03:33:28,04:12:35
2196,1898,259,"Dixon, Alan (NZL)",9TGHS6FF146A01,–,4331,01:28:39,03:06:41,03:37:49
2197,1899,370,"Wright, Joseph (USA)",9TGHS6FF14725B,–,2772,01:29:08,03:06:41,03:07:52
5956,1899,1213,"Yamamoto, Allison (USA)",9TGHS6FF1460CB,–,7653,01:44:53,03:33:32,06:03:37
5957,1900,1214,"Colman, Allegra (USA)",9TGHS6FF145997,–,16607,01:45:08,03:33:33,05:14:52
2198,1900,1117,"Duzinkiewicz, Jan (POL)",9TGHS6FF147115,–,2809,01:32:14,03:06:42,03:07:25
5958,1901,385,"Rodgers, Holly (USA)",9TGHS6FF143A03,–,8722,01:42:34,03:33:33,04:29:57
2199,1901,1118,"Schmidt, Justin (USA)",9TGHS6FF144830,–,2451,01:23:56,03:06:42,03:06:46
5959,1902,197,"Mckanna, Kristel (USA)",9TGHS6FF145BDA,New York Flyers,14409,01:46:59,03:33:33,05:03:55
2201,1902,260,"Sanchez, Gilbert (USA)",9TGHS6FF14742B,–,2987,01:30:37,03:06:42,03:08:17
5962,1903,73,"Mchugh, Siobhan (IRL)",9TGHS6FF14451C,–,11472,01:39:34,03:33:34,03:54:24
2202,1903,1119,"Tubic, Misha (USA)",9TGHS6FF1441D4,–,2442,01:30:24,03:06:43,03:17:34
5964,1904,198,"Fawley, Wendy (USA)",9TGHS6FF1445E5,–,9686,01:40:44,03:33:35,04:37:20
2204,1904,261,"Harris, Justin (USA)",9TGHS6FF1465E2,–,4447,01:27:14,03:06:43,03:22:04
5965,1905,199,"Nieves, Lizbeth (MEX)",9TGHS6FF146A33,–,8817,01:47:22,03:33:35,04:44:03
2205,1905,262,"Erichsen, Kenneth (GUA)",9TGHS6FF147F07,–,3077,01:32:59,03:06:45,03:46:50
2206,1906,106,"Gann, James (USA)",9TGHS6FF144BF3,–,5311,01:31:23,03:06:45,03:31:52
5966,1906,200,"Walworth, Meredith (USA)",9TGHS6FF143EE3,–,11099,01:45:07,03:33:36,04:54:38
5970,1907,386,"Bahu, Sara (USA)",9TGHS6FF14428C,–,11146,01:44:09,03:33:38,04:54:19
2207,1907,371,"Bagaloni, Luis (ARG)",9TGHS6FF146E33,–,4113,01:29:23,03:06:48,03:14:46
5974,1908,1215,"Newman, Shannon (USA)",9TGHS6FF146563,–,5758,01:39:38,03:33:39,04:09:04
2208,1908,1120,"Clements, Aaron (USA)",9TGHS6FF147AE2,–,1535,01:31:47,03:06:50,03:16:47
2209,1909,40,"Warring, Christian (USA)",9TGHS6FF1467C9,–,5792,01:29:05,03:06:50,03:18:09
5977,1909,387,"Renteria, Lisa (USA)",9TGHS6FF147742,Lisa Renteria,11973,01:41:21,03:33:40,04:34:44
2210,1910,1121,"Carignan, Peter (USA)",9TGHS6FF144BB1,–,1429,01:29:56,03:06:51,03:07:27
5979,1910,29,"George, Sue (USA)",9TGHS6FF147DAA,–,9433,01:41:27,03:33:42,04:04:11
5982,1911,74,"Lademan, Daryle (USA)",9TGHS6FF14512F,–,12865,01:48:45,03:33:43,04:52:57
2211,1911,1122,"Glibert, Chris (USA)",9TGHS6FF146573,–,789,01:19:55,03:06:51,03:07:23
2213,1912,1123,"Hare, James (USA)",9TGHS6FF146634,–,1757,01:22:39,03:06:52,03:07:10
5983,1912,388,"Beherndt, Jennifer (USA)",9TGHS6FF143B5A,–,11951,01:43:18,03:33:44,04:53:06
5985,1913,389,"Duhn, Valerie (USA)",9TGHS6FF145BD1,–,9665,01:45:04,03:33:45,04:30:39
2216,1913,372,"Ford, Russell (CAN)",9TGHS6FF145D03,–,4731,01:30:53,03:06:53,03:36:19
5986,1914,75,"Perry, Sue Anne (USA)",9TGHS6FF14444E,–,4533,01:38:30,03:33:45,03:52:58
2217,1914,373,"Schabert, John (CAN)",9TGHS6FF146BA3,–,4189,01:29:51,03:06:53,03:27:07
5987,1915,390,"Christensen, Claudia (USA)",9TGHS6FF145230,–,12092,01:45:54,03:33:46,04:51:27
2218,1915,1124,"Beyer, Shane (USA)",9TGHS6FF143A1E,–,1444,01:28:45,03:06:54,03:18:53
5988,1916,391,"Margolis, Emily (USA)",9TGHS6FF144BF7,–,16011,01:44:52,03:33:46,04:28:27
2219,1916,263,"Webb, Mark (USA)",9TGHS6FF144221,–,4012,01:32:23,03:06:54,03:39:18
2220,1917,107,"Chaux Orozco, Henry (COL)",9TGHS6FF143CEE,–,5124,01:29:50,03:06:55,03:26:56
5990,1917,392,"San-José, Cynthia (CAN)",9TGHS6FF146314,–,11292,01:43:50,03:33:46,04:25:37
2221,1918,1125,"Waller, Ed (GBR)",9TGHS6FF1447DF,Heartbreakers,469,01:33:40,03:06:56,03:07:32
5992,1918,76,"Reed, Loren (USA)",9TGHS6FF145AE2,–,10842,01:40:13,03:33:46,04:37:32
2222,1919,1126,"Rodriguez, Delbin (DOM)",9TGHS6FF1465A7,–,2586,01:26:06,03:06:56,03:07:53
5993,1919,1216,"Tiburzi, Olivia (USA)",9TGHS6FF14614F,–,8711,01:40:16,03:33:47,04:19:03
