place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
9707,7586,290,"Birgisson, Stefan",9TGHS6FF1AABC1,–,18759,01:37:04,03:18:34,03:19:11
19828,7586,128,"Guerinoni, Gioia",9TGHS6FF1AFEA4,–,25271,01:57:56,03:57:27,04:07:37
9708,7587,1421,"Leung, Kai Ho",9TGHS6FF1ADB4A,–,6615,01:32:24,03:18:34,03:24:30
19829,7587,1255,"Doman, Melissa",9TGHS6FF1AB0B3,–,17341,01:43:09,03:57:27,03:57:37
9710,7588,720,"Beaufils, Pierre",9TGHS6FF1B0AFE,–,14355,01:36:15,03:18:34,03:21:10
19830,7588,3853,"Wagner, Vanessa",9TGHS6FF1AEEAD,–,32333,01:57:00,03:57:27,04:06:43
9711,7589,291,"Vázquez, Fausto",9TGHS6FF1AC847,–,18568,01:36:52,03:18:34,03:18:57
19833,7589,404,"Jansik, Laura",9TGHS6FF1AC226,–,16926,01:56:26,03:57:28,04:06:41
9712,7590,1213,"Silva, Bruno",9TGHS6FF1B05DE,–,9654,01:33:07,03:18:34,03:19:24
19835,7590,405,"Miao, Hongzhi",9TGHS6FF1AA549,–,24051,01:56:20,03:57:29,04:05:37
9718,7591,89,"St-Jacques, Carl",9TGHS6FF1AFADC,–,9100,01:32:11,03:18:36,03:18:44
19836,7591,1256,"Hung, Yiu Chun",9TGHS6FF1A9E49,–,20625,01:51:45,03:57:29,04:01:23
19837,7592,129,"Wang, Cynthia",9TGHS6FF1AD634,–,24251,01:59:26,03:57:29,04:06:01
9719,7592,1422,"Hernandez Urrego, David",9TGHS6FF1AC41F,–,7719,01:32:03,03:18:36,03:27:13
19838,7593,3854,"Giles, Grace",9TGHS6FF1AC716,–,27713,01:57:09,03:57:29,03:59:49
9720,7593,1423,"Todd, Noel",9TGHS6FF1AA634,–,9259,01:25:40,03:18:36,03:19:05
9721,7594,90,"Ariza Pedraza, Rafael Armando",9TGHS6FF1B09A3,–,17042,01:32:19,03:18:37,03:18:40
19839,7594,406,"Pasquella, Linda",9TGHS6FF1AB3D6,–,24023,01:53:29,03:57:30,04:06:01
19841,7595,407,"Nagpal, Debbie",9TGHS6FF1A981F,–,24856,01:53:56,03:57:30,04:08:27
9722,7595,292,"Reid, Christopher",9TGHS6FF1A9E29,–,7953,01:35:51,03:18:37,03:26:57
19844,7596,3855,"Massman, Elizabeth",9TGHS6FF1AF7E4,–,27428,01:55:14,03:57:30,03:58:50
9723,7596,3844,"Matthaeus, Leon",9TGHS6FF1A9A6A,–,5029,01:33:13,03:18:37,03:22:06
9726,7597,721,"Stimatze, Andrew",9TGHS6FF1AB71D,–,10346,01:36:29,03:18:38,03:19:07
19849,7597,1213,"O'Halloran, Joanne",9TGHS6FF1AE71F,–,28363,01:55:48,03:57:32,03:58:57
9729,7598,722,"Hamilton, Robert",9TGHS6FF1AFD43,–,13890,01:34:51,03:18:39,03:23:10
19851,7598,408,"Pearson, Christine",9TGHS6FF1B08DA,–,24336,01:56:43,03:57:32,04:05:29
9730,7599,723,"Giani, Stefano",9TGHS6FF1AC300,–,6618,01:27:27,03:18:40,03:23:57
19853,7599,705,"Cornet De Ways Ruart, Celine",9TGHS6FF1AA524,–,8464,01:45:40,03:57:33,04:05:09
9732,7600,1214,"Sarmiento, Christopher",9TGHS6FF1B0B0E,–,12268,01:34:43,03:18:40,03:27:07
19854,7600,1214,"Hanley, Shannon",9TGHS6FF1A93E4,–,22283,01:49:08,03:57:33,04:02:07
9733,7601,1424,"Domrow, Ryan",9TGHS6FF1A9D73,–,7587,01:35:49,03:18:40,03:26:23
19855,7601,3856,"Fandel, Elizabeth",9TGHS6FF1AF217,–,26999,01:55:08,03:57:33,03:59:05
9737,7602,1425,"Liao, Zhangdong",9TGHS6FF1ACB26,–,5626,01:26:53,03:18:42,03:22:47
19856,7602,409,"Dodson, Nicole",9TGHS6FF1A93F5,–,24679,01:56:27,03:57:33,04:08:17
9739,7603,1426,"Sjödin, Mikael",9TGHS6FF1A9822,–,8156,01:34:05,03:18:42,03:26:48
19857,7603,1257,"Schliep, Erin",9TGHS6FF1AD9C3,–,20809,01:48:09,03:57:33,04:01:41
9740,7604,3845,"Smythe, Thomas",9TGHS6FF1AF10F,–,31327,01:38:23,03:18:43,03:24:37
19861,7604,3857,"Swain, Angela",9TGHS6FF1AC129,–,4607,01:59:38,03:57:35,03:59:02
19862,7605,130,"Naranda, Tatjana",9TGHS6FF1AC4C7,–,24721,01:54:33,03:57:36,04:07:33
9741,7605,1215,"Iantosca, Christian",9TGHS6FF1AF5B8,–,26817,01:39:31,03:18:43,03:20:11
19863,7606,410,"Loiza, Elissa",9TGHS6FF1AB5C5,–,23655,01:54:06,03:57:36,04:05:48
9744,7606,293,"Zimmerman, Ken",9TGHS6FF1AD9E8,–,7976,01:31:38,03:18:44,03:27:25
9746,7607,1427,"Knecht, Matt",9TGHS6FF1B09E1,–,9125,01:32:36,03:18:45,03:21:41
19864,7607,1258,"Na, Sunjung",9TGHS6FF1ABC8F,–,20309,01:56:16,03:57:36,04:07:12
19865,7608,3858,"Dowdle, Jacqueline",9TGHS6FF1ABDA9,–,30565,01:55:38,03:57:36,04:04:53
9747,7608,1216,"Castillo, Jose",9TGHS6FF1B01E4,–,10125,01:32:53,03:18:45,03:19:33
9748,7609,724,"Mackintosh Rodriguez, Juan Carlos",9TGHS6FF1B004F,–,14626,01:36:55,03:18:45,03:24:57
19866,7609,3859,"Baruzzi, Gracie",9TGHS6FF1B0B4A,–,25957,01:50:49,03:57:36,04:01:58
19868,7610,1259,"Fernandez, Ana",9TGHS6FF1B0775,–,20230,01:46:49,03:57:37,03:59:36
9750,7610,294,"Costa, André",9TGHS6FF1ACF20,–,13977,01:36:20,03:18:46,03:23:08
19869,7611,3860,"Kaden, Danielle",9TGHS6FF1AAA9D,–,26158,01:56:26,03:57:37,03:57:55
9751,7611,725,"Sorene, James",9TGHS6FF1AA71C,–,14670,01:35:29,03:18:46,03:23:09
9752,7612,295,"Gutierrez Wing, Enrique",9TGHS6FF1ABCE9,–,12801,01:37:11,03:18:46,03:21:59
19871,7612,1260,"Fack, Amanda",9TGHS6FF1A93EF,–,20454,01:51:10,03:57:38,04:01:22
19874,7613,1215,"Pham, Tracy Thuan",9TGHS6FF1AC91C,–,21537,01:57:00,03:57:39,04:02:01
9754,7613,91,"Freyer, Glen",9TGHS6FF1AA102,–,12092,01:37:48,03:18:47,03:21:00
19875,7614,706,"Stickley, Denise",9TGHS6FF1AAA80,–,20354,01:49:48,03:57:40,04:01:40
9756,7614,1217,"Gowan, Rob",9TGHS6FF1AC1CB,–,11933,01:37:05,03:18:48,03:21:36
9757,7615,1218,"Perisic, Vuko",9TGHS6FF1ADDF2,–,9528,01:28:31,03:18:48,03:18:49
19876,7615,3861,"Vranos, Marina",9TGHS6FF1AF627,–,31842,02:00:46,03:57:40,04:08:24
9758,7616,3846,"Mcgarry, Tim",9TGHS6FF1A9849,–,6215,01:27:37,03:18:48,03:23:19
19881,7616,411,"Jimenez Borchardt, Claudia Elena",9TGHS6FF1AE3A9,–,24246,01:53:18,03:57:42,04:05:59
19882,7617,1261,"Webster, Kristen",9TGHS6FF1AC484,–,20912,01:52:33,03:57:42,04:01:35
9759,7617,1219,"Steffens, Michael",9TGHS6FF1A9392,–,8668,01:35:45,03:18:48,03:19:29
19883,7618,3862,"Young, Caitlin",9TGHS6FF1AE7D7,–,28491,01:53:17,03:57:42,04:07:08
9762,7618,726,"Dorota, Zbigniew",9TGHS6FF1AA9C7,–,14231,01:37:17,03:18:49,03:19:34
9763,7619,1428,"Nebel, Ryan",9TGHS6FF1ACD0D,–,8937,01:33:27,03:18:49,03:19:00
19884,7619,1216,"Agostinelli, Rita",9TGHS6FF1ACDBC,Greater Lowell Road Runners,21645,01:54:57,03:57:43,04:02:04
19886,7620,707,"Martinez, Claudine",9TGHS6FF1A8F72,–,23617,01:56:49,03:57:44,04:07:25
9764,7620,3847,"Woods, Tim",9TGHS6FF1A9DC1,–,6819,01:37:37,03:18:49,03:20:42
9765,7621,727,"Bewersdorf, Kory",9TGHS6FF1A9C2B,–,14846,01:38:16,03:18:49,03:24:37
19887,7621,412,"Zhuo, Yili",9TGHS6FF1ACDA7,–,24837,01:55:56,03:57:45,04:07:47
19888,7622,1217,"García, Carmen",9TGHS6FF1A9693,–,23002,01:52:33,03:57:45,04:05:39
9766,7622,1429,"Quiroz Fabián, Israel",9TGHS6FF1B0BC1,–,8092,01:36:55,03:18:49,03:26:25
9768,7623,1220,"Del Campo Arrieta, Alejandro",9TGHS6FF1B0756,–,12887,01:35:08,03:18:49,03:21:13
19889,7623,413,"Winstead, Wendy",9TGHS6FF1AD1D8,–,21698,01:57:45,03:57:45,04:02:30
9769,7624,1430,"Zelazny, Matthias",9TGHS6FF1AC48C,–,30596,01:37:23,03:18:50,03:24:00
19890,7624,3863,"Fabrizi, Christine",9TGHS6FF1AA574,–,30265,01:58:56,03:57:45,04:06:19
9770,7625,728,"Montalvo Galindo, Rodrigo",9TGHS6FF1AE11A,–,14677,01:35:51,03:18:50,03:24:50
19891,7625,414,"Foster, Jane",9TGHS6FF1AAAD7,–,24922,01:54:55,03:57:45,04:08:36
19892,7626,3864,"Mayer, Alexandra",9TGHS6FF1A994F,–,26915,01:58:43,03:57:46,04:06:11
9775,7626,729,"Roman, Stephen",9TGHS6FF1AA30D,–,15007,01:37:19,03:18:52,03:26:02
19894,7627,131,"Dauth, Dagmar",9TGHS6FF1AC25D,–,24009,01:54:59,03:57:46,04:05:41
9777,7627,1221,"Floyd, Paul",9TGHS6FF1AD974,–,9760,01:38:03,03:18:52,03:19:50
9778,7628,1431,"Carroll, Seth",9TGHS6FF1AF5FF,–,27572,01:32:22,03:18:53,03:20:30
19895,7628,3865,"Miles, Mele",9TGHS6FF1A9C13,–,17755,01:51:25,03:57:47,03:57:54
19896,7629,1262,"Zhang, Jia",9TGHS6FF1ACA98,–,20913,01:52:58,03:57:47,04:01:18
9779,7629,730,"Rittenbach, Jon",9TGHS6FF1ABCBA,–,11625,01:35:44,03:18:53,03:21:11
19898,7630,1218,"Maure, Sophie",9TGHS6FF1AB5E7,–,19017,01:47:45,03:57:48,03:58:54
9781,7630,731,"Kelly, Mark",9TGHS6FF1B00C1,–,6570,01:30:29,03:18:53,03:23:10
19899,7631,708,"Dye, Heather",9TGHS6FF1AFCEC,–,16894,01:49:12,03:57:49,04:07:54
9782,7631,1222,"Allen, Triegue",9TGHS6FF1ADBB6,–,8529,01:35:16,03:18:54,03:19:37
19901,7632,709,"Hirn, Kristy",9TGHS6FF1ACC27,–,22398,01:47:57,03:57:50,04:02:08
9786,7632,3848,"Ginnings, Zachary",9TGHS6FF1B0A19,–,2758,01:26:35,03:18:54,03:20:19
9788,7633,1432,"Patterson, Ty",9TGHS6FF1AAA7A,–,6482,01:32:21,03:18:54,03:23:26
19902,7633,132,"Hooper-Stanley, Kim",9TGHS6FF1AB186,New York Flyers Incorporated,21414,01:54:08,03:57:51,04:04:16
19906,7634,1219,"Wyman, Lisa",9TGHS6FF1AFCB6,–,16897,01:55:25,03:57:52,04:07:21
9789,7634,3849,"Kelley, Aidan",9TGHS6FF1B0CEC,–,4895,01:26:30,03:18:55,03:22:47
9792,7635,1223,"Dlugosielski, Piotr",9TGHS6FF1B035C,–,12655,01:36:06,03:18:56,03:22:09
19908,7635,415,"Oosterholt-Jansen, Yolanda",9TGHS6FF1A9757,–,24668,01:56:56,03:57:52,04:07:46
9793,7636,732,"Cairns, William",9TGHS6FF1AB0B7,–,10584,01:34:43,03:18:56,03:19:50
19909,7636,416,"Hui, Zhang",9TGHS6FF1A9F9C,–,24903,01:54:24,03:57:52,04:07:42
19913,7637,3866,"Ward, Katie",9TGHS6FF1AB07C,–,30359,01:53:56,03:57:53,04:05:30
9794,7637,296,"Gang, Terry",9TGHS6FF1A9DD3,–,16234,01:38:46,03:18:56,03:27:57
19915,7638,3867,"Ewen, Claire",9TGHS6FF1AA2BB,–,26151,01:55:49,03:57:54,03:58:37
9796,7638,1224,"Kary, Joel",9TGHS6FF1A9DA7,–,9238,01:40:28,03:18:56,03:19:13
9797,7639,1225,"Hoffman, Zachary",9TGHS6FF1B03FA,–,11659,01:41:34,03:18:56,03:23:31
19917,7639,417,"Goeldner, Patricia",9TGHS6FF1AD24E,–,24138,01:53:58,03:57:54,04:05:59
19920,7640,1263,"Holliday, Emma",9TGHS6FF1AF7B6,–,27677,01:53:26,03:57:55,04:09:24
9798,7640,297,"Vega, Alvaro",9TGHS6FF1AE2A3,–,14352,01:37:57,03:18:56,03:24:23
9800,7641,733,"Chattopadhyay, Soumya",9TGHS6FF1AD0A6,–,10968,01:38:45,03:18:57,03:22:03
19922,7641,1220,"Lippincott, Jennifer",9TGHS6FF1B0512,–,23151,01:58:21,03:57:55,04:06:26
9802,7642,734,"Öhman, Johan",9TGHS6FF1A9FD9,–,13159,01:38:01,03:18:57,03:22:36
19923,7642,1264,"Pratt, Lauren",9TGHS6FF1AA644,–,19172,01:49:17,03:57:56,03:59:11
19924,7643,418,"Martin, Heidi",9TGHS6FF1ABE3B,–,24546,01:56:23,03:57:56,04:09:12
9803,7643,3850,"Mccarthy, Brendan",9TGHS6FF1ADF33,–,2417,01:33:32,03:18:57,03:20:10
19925,7644,1221,"Johnson, Rachel",9TGHS6FF1ACA23,–,23049,01:53:00,03:57:56,04:05:43
9804,7644,1433,"Araujo, Marcus",9TGHS6FF1AE47E,–,4688,01:34:03,03:18:57,03:21:45
19928,7645,710,"Raymond Polli, Isabelle",9TGHS6FF1AC302,–,23789,01:53:33,03:57:57,04:06:04
9807,7645,735,"Macneil, Joseph",9TGHS6FF1AB077,–,13790,01:31:05,03:18:57,03:22:56
9808,7646,92,"Gustavsen, Eric",9TGHS6FF1B0616,–,11134,01:36:08,03:18:58,03:20:37
19929,7646,1222,"Hua, Linh Ai",9TGHS6FF1AC3B9,–,22608,01:57:52,03:57:57,04:05:49
9809,7647,3851,"Sucre Hernandez, Rafael",9TGHS6FF1ABAD0,–,30526,01:35:20,03:18:58,03:25:32
19930,7647,133,"Whitford, Stephanie",9TGHS6FF1AA106,–,24334,01:55:10,03:57:57,04:06:22
9811,7648,93,"Nolan, James",9TGHS6FF1AFBFC,–,7469,01:36:58,03:18:58,03:25:13
19933,7648,3868,"Picka, Mariah",9TGHS6FF1AA25F,–,16345,01:50:18,03:57:58,04:06:35
9812,7649,3852,"Courington, John",9TGHS6FF1B0434,–,4209,01:30:12,03:18:58,03:21:05
19936,7649,3869,"Garrabrant, Morgan",9TGHS6FF1AF78D,–,26895,01:53:25,03:57:59,04:03:53
19937,7650,134,"Jin, Biyun",9TGHS6FF1AD19E,–,24842,01:59:36,03:57:59,04:09:35
9815,7650,1226,"Mandikiza, Lenon",9TGHS6FF1AA573,–,12017,01:35:29,03:18:59,03:22:01
9816,7651,3853,"Grundy, Josh",9TGHS6FF1AFDBB,–,4524,01:36:30,03:18:59,03:23:06
19938,7651,1223,"Decker, Nikki",9TGHS6FF1AC3F2,–,21139,01:54:42,03:58:00,04:12:13
9817,7652,736,"Dravenstott, Richard",9TGHS6FF1AFCFC,–,10038,01:36:58,03:18:59,03:29:50
19939,7652,711,"Minuk, Stephanie",9TGHS6FF1ABBF8,–,23290,01:54:50,03:58:01,04:04:55
9820,7653,1434,"Simon, Eric",9TGHS6FF1AE263,–,1914,01:38:54,03:18:59,03:19:11
19941,7653,1224,"Chiong, Joy",9TGHS6FF1AFFEB,–,21557,01:54:16,03:58:02,04:05:31
9821,7654,1227,"Martini, Matus",9TGHS6FF1ACCE5,–,5463,01:38:54,03:18:59,03:19:11
19942,7654,135,"Graman, Jodi",9TGHS6FF1AB040,–,25033,01:56:18,03:58:02,04:08:37
19943,7655,1225,"Gachanja, Cate",9TGHS6FF1ABA51,–,19263,01:46:57,03:58:03,03:59:39
9822,7655,737,"Thomas, Mark",9TGHS6FF1B04A1,–,14600,01:36:23,03:19:00,03:25:07
9823,7656,298,"Freitas, Júlio",9TGHS6FF1AD28A,–,14074,01:37:07,03:19:00,03:24:38
19944,7656,1226,"Peñaloza Guadarrama, Lourdes",9TGHS6FF1ADC06,–,13802,01:47:00,03:58:03,04:01:41
9825,7657,1435,"Bowden, Scott",9TGHS6FF1AF233,–,10056,01:30:49,03:19:00,03:19:55
19946,7657,419,"Richetti, Varinia",9TGHS6FF1A9E1C,–,23762,01:56:32,03:58:04,04:07:19
9827,7658,738,"Chiu, Steven",9TGHS6FF1AE571,–,13366,01:34:47,03:19:00,03:24:15
19951,7658,1265,"Stout, Jessica",9TGHS6FF1AF5C8,–,26252,01:56:18,03:58:05,03:58:24
19952,7659,3870,"Kahsay, Dana",9TGHS6FF1AB4FE,–,15564,02:01:35,03:58:05,04:05:46
9829,7659,1436,"Garber, Aaron",9TGHS6FF1ABD6F,–,8589,01:31:54,03:19:00,03:19:09
19955,7660,420,"Roche, Judy",9TGHS6FF1AE2E2,–,24645,01:57:25,03:58:06,04:09:00
9831,7660,1437,"Bünermann, Björn",9TGHS6FF1AF202,–,31355,01:39:14,03:19:01,03:26:44
19959,7661,712,"Zhang, Liping",9TGHS6FF1AAF2A,–,23470,01:51:59,03:58:07,04:07:09
9832,7661,739,"Paz, Mario",9TGHS6FF1AC341,–,9058,01:33:26,03:19:01,03:19:26
9834,7662,1438,"Kim, Jungwook",9TGHS6FF1AD7C3,–,7992,01:31:04,03:19:01,03:26:42
19962,7662,1227,"Nguyen, Tram Anh",9TGHS6FF1A919C,–,22063,01:53:49,03:58:07,04:03:43
19968,7663,1266,"Rentsch, Jessica",9TGHS6FF1AA728,–,19013,01:56:59,03:58:09,03:58:58
9836,7663,299,"Doi, Keish",9TGHS6FF1AD0AF,–,14718,01:37:04,03:19:02,03:24:07
19972,7664,3871,"Murner, Kay",9TGHS6FF1ABFAD,–,18913,01:54:04,03:58:10,04:04:26
9837,7664,300,"Wisneski, Rich",9TGHS6FF1A9CE1,–,11342,01:34:29,03:19:02,03:21:08
19974,7665,421,"Fukuchi, Yoko",9TGHS6FF1AD9C9,–,19781,01:48:54,03:58:11,04:00:25
9838,7665,740,"Nguyen, Phu",9TGHS6FF1AD037,–,12181,01:36:25,03:19:02,03:22:36
9840,7666,3854,"Doering, Andreas",9TGHS6FF1AC197,–,3492,01:33:39,03:19:03,03:19:09
19975,7666,713,"Lazaro, Sara",9TGHS6FF1A9477,–,21731,01:53:40,03:58:11,04:02:45
9841,7667,1228,"Kampfer, Bojan",9TGHS6FF1AD6FD,–,11775,01:36:01,03:19:03,03:20:23
19977,7667,3872,"Harrison, Brooke",9TGHS6FF1AF6FD,–,27524,01:52:20,03:58:12,03:59:11
19979,7668,28,"Moore, Julie",9TGHS6FF1B03FF,–,24745,01:52:16,03:58:12,04:09:13
9843,7668,1439,"Hohmann, Dorian",9TGHS6FF1AB9BD,–,8630,01:33:39,03:19:03,03:19:09
9845,7669,741,"Cassidy, Donal",9TGHS6FF1ACB44,–,7988,01:34:10,03:19:04,03:27:45
19981,7669,3873,"Stafford, Lillian",9TGHS6FF1AAF91,–,17128,01:52:06,03:58:12,04:01:01
9846,7670,301,"Sypal, Kenneth",9TGHS6FF1ADE47,–,15255,01:37:51,03:19:04,03:25:22
19983,7670,1228,"Sorriento, Caitlin",9TGHS6FF1AC855,–,19043,01:51:51,03:58:12,03:59:06
9847,7671,1229,"Creel, Brent",9TGHS6FF1B0B98,–,11684,01:36:54,03:19:04,03:21:16
19986,7671,1229,"De Alba, Cristina",9TGHS6FF1ABF0B,–,20561,01:55:19,03:58:13,04:01:03
19987,7672,1267,"Beltran Noriega, Jessica",9TGHS6FF1AA011,–,20681,01:56:11,03:58:13,04:04:37
9848,7672,742,"Friederich, Arnaud",9TGHS6FF1AA2E9,–,12273,01:33:05,03:19:04,03:21:17
9849,7673,1230,"Cassidy, Ciaran",9TGHS6FF1AD38D,–,6970,01:28:18,03:19:04,03:26:11
19988,7673,422,"Woodard, Joanne",9TGHS6FF1AB005,–,23989,01:57:44,03:58:13,04:06:32
19989,7674,423,"Hauser, Whitney",9TGHS6FF1AAC19,–,23548,01:57:41,03:58:14,04:07:56
9850,7674,1231,"Mcnevison, Andrew",9TGHS6FF1AE635,–,11585,01:38:25,03:19:04,03:20:43
19991,7675,424,"Keaton, Rebekah",9TGHS6FF1AC441,–,24146,01:53:17,03:58:14,04:06:09
9851,7675,743,"Xing, Guoqiang",9TGHS6FF1AD89A,–,14787,01:33:11,03:19:05,03:24:07
19993,7676,3874,"Rosen, Emma",9TGHS6FF1AABA6,–,28123,01:56:55,03:58:14,04:04:46
9852,7676,302,"Perez Santiago, Baby",9TGHS6FF1AB4FA,–,17200,01:39:28,03:19:05,03:19:22
19994,7677,3875,"Bradshaw, Meghan",9TGHS6FF1AAF62,–,P151,01:53:57,03:58:15,03:58:15
9853,7677,744,"Spinelli, Romeo",9TGHS6FF1ABE40,–,13753,01:37:50,03:19:05,03:22:51
9854,7678,303,"Ferreira Filho, Francisco",9TGHS6FF1B0C42,–,17125,01:36:04,03:19:05,03:19:08
19999,7678,714,"Gooch-Smith, Shelley",9TGHS6FF1ABB68,–,22447,01:57:54,03:58:16,04:03:55
9856,7679,1440,"González Martínez, Héctor",9TGHS6FF1B059F,–,7096,01:38:39,03:19:06,03:25:33
20002,7679,1268,"Corda-Majeski, Lesley",9TGHS6FF1ACCA3,–,28209,01:55:59,03:58:17,04:00:15
20006,7680,136,"Little, Sahoko",9TGHS6FF1B0264,–,23900,01:48:33,03:58:17,04:07:16
9859,7680,745,"Rose, Matthew",9TGHS6FF1AC052,–,12765,01:37:23,03:19:07,03:21:52
9861,7681,304,"Handro, Habtamu",9TGHS6FF1AA249,–,19233,01:37:33,03:19:07,03:19:50
20007,7681,425,"Tjen, Ouw",9TGHS6FF1B095D,–,24555,01:52:18,03:58:18,04:08:53
9862,7682,94,"Connor, Jay",9TGHS6FF1AD7D9,–,5561,01:28:20,03:19:07,03:22:34
20009,7682,3876,"Gyalpo, Dawa",9TGHS6FF1AEDB9,–,29675,01:50:44,03:58:18,03:59:28
9863,7683,1441,"Pinto, Thiago Roberto",9TGHS6FF1AA09E,–,7828,01:27:19,03:19:07,03:26:26
20011,7683,3877,"Spielholz, Aubrey",9TGHS6FF1B0C05,–,27439,01:50:20,03:58:18,03:59:45
9865,7684,95,"Strange, Casey",9TGHS6FF1ADEE9,–,10116,01:35:04,03:19:08,03:20:02
20012,7684,3878,"Young, Mary",9TGHS6FF1AE6A7,–,18262,01:51:14,03:58:19,04:04:36
9869,7685,1232,"Raven, Adam",9TGHS6FF1AE113,–,11698,01:37:31,03:19:08,03:20:50
20014,7685,3879,"Hollenbaugh, Erin",9TGHS6FF1B09B5,–,15765,01:51:11,03:58:20,03:59:41
9870,7686,1233,"Leal, Roland",9TGHS6FF1ADC9A,–,12212,01:33:22,03:19:08,03:22:37
20015,7686,1269,"Wilkes, Jenny",9TGHS6FF1AB617,–,8474,01:51:11,03:58:20,04:07:13
20017,7687,3880,"Antonik, Jennifer",9TGHS6FF1AFF6B,–,15661,01:43:54,03:58:21,04:05:35
9872,7687,96,"Slates, Steve",9TGHS6FF1AB1FB,–,11645,01:33:22,03:19:09,03:20:55
9873,7688,746,"Gordon, Benjamin",9TGHS6FF1AC058,–,13959,01:36:16,03:19:09,03:23:02
20018,7688,1230,"Lee, Tiffany",9TGHS6FF1AC741,–,21907,01:53:46,03:58:22,04:05:01
9874,7689,305,"Mackey, David",9TGHS6FF1AA00D,–,P122,01:38:15,03:19:09,03:19:09
20019,7689,715,"Moron, Pamela",9TGHS6FF1A9FBF,–,22087,01:53:13,03:58:23,04:10:10
9876,7690,747,"Sosko, Jaro",9TGHS6FF1A9F33,–,13359,01:36:29,03:19:10,03:22:42
20020,7690,716,"Svetlik, Elizabeth",9TGHS6FF1AC32A,–,21992,01:46:29,03:58:23,04:05:50
9878,7691,97,"Tetley, Allan",9TGHS6FF1AB7BE,–,14768,01:37:38,03:19:10,03:23:34
20022,7691,1231,"Bienvenue, Joan",9TGHS6FF1ACED7,–,16970,01:52:41,03:58:23,04:07:21
20023,7692,1232,"Mckie, Abby",9TGHS6FF1A8F10,–,23096,01:52:16,03:58:23,04:04:55
9881,7692,1234,"Buerkle, Collin",9TGHS6FF1AA0E9,–,12176,01:33:19,03:19:10,03:21:42
20024,7693,3881,"Miller, Britt",9TGHS6FF1A9067,–,16502,01:50:08,03:58:24,03:58:56
9882,7693,306,"Kelly, Thomas",9TGHS6FF1B0B4E,–,17250,01:37:40,03:19:10,03:19:25
20025,7694,1233,"Huener, Kristen",9TGHS6FF1A9046,–,21293,01:55:55,03:58:24,04:07:22
9883,7694,1235,"Kobyluch, Frank",9TGHS6FF1AB357,–,9490,01:27:48,03:19:10,03:19:32
20026,7695,1234,"Smith, Hilary",9TGHS6FF1AC88A,–,20041,01:53:46,03:58:24,04:05:01
9884,7695,1,"Shin, Heingchul",9TGHS6FF1ADA2B,–,9549,01:32:35,03:19:10,03:19:36
20028,7696,1270,"Iorg, Makenzie",9TGHS6FF1ACFD7,–,18544,01:53:47,03:58:24,04:05:01
9885,7696,98,"Trip, Bart",9TGHS6FF1AE3D8,–,14641,01:36:37,03:19:11,03:23:49
9887,7697,1236,"Regier, Brian",9TGHS6FF1AB7E2,–,11364,01:36:51,03:19:11,03:21:37
20029,7697,3882,"Cavalli, Priscilla",9TGHS6FF1AE229,–,31004,01:57:40,03:58:24,04:09:57
9889,7698,3855,"Harris, Zackery",9TGHS6FF1AD43A,–,407,01:28:48,03:19:11,03:19:16
20031,7698,3883,"Ramirez Sanchez, Paulina",9TGHS6FF1AFE75,–,18622,01:47:30,03:58:25,03:59:59
9890,7699,3856,"Mceachen, Kellan",9TGHS6FF1AE825,–,6453,01:30:25,03:19:11,03:25:39
20032,7699,3884,"Egan, Michelle",9TGHS6FF1AC59E,–,30677,01:59:59,03:58:25,04:04:54
20034,7700,3885,"Drummond, Jessica",9TGHS6FF1AF3FD,–,25732,01:53:23,03:58:26,03:58:45
9891,7700,3857,"Pearson, Alex",9TGHS6FF1ABDA1,–,5420,01:21:03,03:19:11,03:22:14
20035,7701,3886,"Bellemare, Valerie",9TGHS6FF1A9D1D,–,20828,01:57:22,03:58:27,04:05:19
9893,7701,3858,"Brunner, Nicholas",9TGHS6FF1AB580,–,5181,01:35:00,03:19:12,03:27:54
9894,7702,1237,"Barychewsky, Michael",9TGHS6FF1AB487,–,9781,01:35:38,03:19:12,03:20:29
20037,7702,3887,"Crookshank, Elizabeth",9TGHS6FF1AA74B,–,17699,01:50:45,03:58:27,03:58:41
9896,7703,748,"Chan, Frank",9TGHS6FF1AD6FF,–,12084,01:34:37,03:19:13,03:21:42
20038,7703,1235,"Ho, Su Leng",9TGHS6FF1A9251,–,21307,01:46:48,03:58:27,04:01:03
20039,7704,137,"Ringheiser, Karen",9TGHS6FF1AFCA6,Boston Athletic Association,25216,01:54:36,03:58:27,04:07:37
9897,7704,749,"Casiano, Charles",9TGHS6FF1B028F,–,13840,01:37:43,03:19:13,03:24:09
20040,7705,426,"Pratt, Melissa",9TGHS6FF1AB154,–,23122,01:54:46,03:58:27,04:05:20
9898,7705,1238,"Nguyen, Andrew",9TGHS6FF1AC9DA,–,11374,01:36:25,03:19:13,03:22:46
20041,7706,717,"Ferrucci, Andrea",9TGHS6FF1A9B29,–,23845,01:53:25,03:58:28,04:08:05
9902,7706,1442,"Ilyas, Salman",9TGHS6FF1B07CE,–,7256,01:32:57,03:19:14,03:25:03
20042,7707,1236,"Martin, Dilcia",9TGHS6FF1AA2F4,–,23098,01:50:44,03:58:28,04:04:50
9903,7707,1239,"Alfaro, Joaquin",9TGHS6FF1AAF1D,–,12234,01:36:17,03:19:14,03:21:24
